class_name,label_num,file_name,window_id,n_pkt,duration,len_mean,len_std,len_min,len_max,len_p25,len_p50,len_p75,small_ratio,large_ratio,dt_mean,dt_std,dt_p50,dt_p90,silence_ratio,burstiness,up_ratio,down_ratio,up_bytes_ratio,down_bytes_ratio,switch_rate,signed_len_mean,signed_len_std,tcp_ratio,udp_ratio,tls_ratio,ssh_ratio,stun_ratio,ack_ratio,syn_ratio,fin_ratio,appdata_ratio
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,120,50,0.00583699999999965,1176.88,458.466861242056,52,1360,1360,1360,1360,0.14,0.86,0.000119122448979585,0.000420014118445166,2.59999999911997e-05,0.000298800000004462,0,0.55809916753134,0.14,0.86,0.00618584732513085,0.993814152674869,0.26530612244898,-1162.32,494.919883848458,0.14,0,0.86,0,0,0.14,0,0,0.86
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,121,50,0.00630600000000925,1176.88,458.466861242056,52,1360,1360,1360,1360,0.14,0.86,0.000128693877551209,0.000429194992789934,2.59999999911997e-05,0.000356200000004492,0,0.53863973851074,0.14,0.86,0.00618584732513085,0.993814152674869,0.26530612244898,-1162.32,494.919883848458,0.14,0,0.86,0,0,0.14,0,0,0.86
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,122,50,0.0202179999999998,1069.98,533.923081290455,52,1360,1360,1360,1360,0.18,0.76,0.000412612244897956,0.00151603343213261,2.50000000079353e-05,0.000278199999999629,0,0.572122293055615,0.18,0.82,0.00960765621787323,0.990392343782127,0.326530612244898,-1049.42,574.05400762774,0.16,0,0.84,0,0,0.16,0,0,0.84
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,123,50,0.50534900000001,616.26,604.926637818882,52,1360,60,265,1360,0.42,0.38,0.0103132448979594,0.0305531708375811,2.89999999978363e-05,0.0229468000000026,0,0.49527039686085,0.32,0.68,0.0503683510206731,0.949631648979327,0.387755102040816,-554.18,663.385278826162,0.26,0,0.62,0,0,0.26,0.04,0,0.6
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,124,50,0.746912999999992,225.38,307.957583217599,52,1340,52,98,226,0.52,0.06,0.0152431224489794,0.0382236979370738,0.000198999999994953,0.0875256000000008,0,0.429810026520461,0.54,0.46,0.407933268258053,0.592066731741947,0.469387755102041,-41.5,380.674763427002,0.3,0,0.58,0,0,0.3,0.04,0,0.52
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,125,50,0.130258999999995,354.16,450.006818995954,52,1340,90,173,351,0.4,0.16,0.00265834693877541,0.0173575506631245,6.39999999947349e-05,0.000633200000001466,0,0.734376444999082,0.42,0.58,0.203919132595437,0.796080867404563,0.428571428571429,-209.72,534.429737654816,0.24,0,0.76,0,0,0.24,0,0,0.72
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,126,50,0.123367000000002,399.74,517.466032011488,52,1360,52,98,522,0.52,0.22,0.00251769387755106,0.0117110237351474,4.90000000041846e-05,0.00105120000000341,0,0.646110922139013,0.38,0.62,0.0655426026917496,0.93445739730825,0.469387755102041,-347.34,554.722457170968,0.26,0,0.74,0,0,0.26,0,0,0.74
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,127,50,0.122581000000011,420.82,534.794741857441,52,1360,64,98,870,0.54,0.22,0.00250165306122471,0.0117140444971542,3.69999999918491e-05,0.00105120000000341,0,0.648043572824848,0.54,0.46,0.09638325174659,0.90361674825341,0.612244897959184,-339.7,590.72654158991,0.3,0,0.7,0,0,0.3,0,0,0.7
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,128,50,0.126032999999993,402.46,520.230608598196,52,1360,52,98,870,0.62,0.18,0.00257210204081617,0.0119786741375472,3.09999999927868e-05,0.00063159999999698,0,0.64646531438771,0.48,0.52,0.0902449932912588,0.909755006708741,0.591836734693878,-329.82,570.016028775704,0.56,0,0.44,0,0,0.56,0,0,0.44
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,129,50,1.81985400000001,250.68,373.533291688974,52,1360,52,81.5,229,0.66,0.08,0.0371398775510205,0.143818859243238,0.000193999999993366,0.0930938000000027,0.0204081632653061,0.589521034364349,0.4,0.6,0.154220520185097,0.845779479814903,0.448979591836735,-173.36,415.912263118371,0.56,0,0.36,0,0,0.56,0,0,0.36
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,130,50,4.846969,149.32,175.530849663737,52,1069,52,65,183,0.66,0.02,0.0989177346938776,0.259444584588546,0.00111199999999201,0.1697664,0.0816326530612245,0.44794567190017,0.46,0.54,0.320117867666756,0.679882132333244,0.387755102040816,-53.72,224.984084697889,0.4,0,0.4,0,0,0.4,0,0.04,0.38
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,131,50,4.06543500000001,180.74,235.549709645938,52,1340,52,78,241,0.62,0.02,0.08296806122449,0.229099505832018,0.000301000000007434,0.173189199999996,0.0612244897959184,0.468268606013348,0.48,0.52,0.362620338607945,0.637379661392055,0.346938775510204,-49.66,293.770048208611,0.38,0,0.38,0,0,0.38,0,0.04,0.36
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,132,50,1.673063,197.84,254.62195746732,52,1340,52,98,241,0.58,0.02,0.0341441428571428,0.0747789607139488,0.000285000000005198,0.122726599999999,0,0.373059677190381,0.44,0.56,0.340679336837849,0.659320663162151,0.428571428571429,-63.04,317.358868520436,0.36,0,0.44,0,0,0.36,0,0,0.44
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,133,50,2.823042,151.24,149.325635127136,52,811,52,98,232,0.6,0,0.0576131020408163,0.213879638869742,0.000869000000008668,0.121236199999998,0.0204081632653061,0.575582744145659,0.44,0.56,0.368950013224015,0.631049986775985,0.36734693877551,-39.64,209.845400819027,0.34,0,0.42,0,0,0.34,0,0,0.42
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,134,50,4.20394,377.46,468.053119695984,52,1360,52,206.5,499,0.46,0.18,0.0857946938775511,0.322657706857258,0.000202999999999065,0.122079199999996,0.0408163265306122,0.579903588652162,0.54,0.46,0.730991363323266,0.269008636676734,0.26530612244898,174.38,577.432667335441,0.42,0,0.34,0,0,0.42,0,0,0.34
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,135,50,3.611542,769.8,618.84372099942,52,1360,52,1191,1360,0.36,0.52,0.0737049387755102,0.323486006406345,1.99999999921374e-05,0.0724075999999998,0.0408163265306122,0.628868987726977,0.66,0.34,0.921330215640426,0.0786697843595739,0.510204081632653,648.68,747.181436862451,0.72,0,0.2,0,0,0.72,0,0,0.2
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,136,50,0.125867999999997,941.44,616.345389520903,52,1360,52,1360,1360,0.32,0.68,0.00256873469387749,0.0177557362336521,1.69999999997117e-05,4.75999999963506e-05,0,0.74722739863322,0.68,0.32,0.982324949014276,0.017675050985724,0.653061224489796,908.16,665.351444956816,0.92,0,0.08,0,0,0.92,0,0,0.08
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,137,50,0.317408,728,646.921848101469,52,1360,52,1052.5,1360,0.44,0.5,0.00647771428571429,0.0232429415271251,2.59999999911997e-05,0.00172819999999376,0,0.56409344891266,0.52,0.48,0.954532967032967,0.045467032967033,0.428571428571429,661.8,715.814421281302,0.9,0,0.1,0,0,0.9,0,0,0.1
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,138,50,1.146495,331.78,473.357882902696,52,1360,52,65,310,0.6,0.16,0.0233978571428572,0.0610232432650335,0.000197000000000003,0.099941400000003,0,0.445686989868465,0.42,0.58,0.772319006570619,0.227680993429381,0.326530612244898,180.7,550.520912872712,0.58,0,0.28,0,0,0.58,0,0,0.28
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,139,50,4.07960300000001,159.24,131.022285065074,52,501,52,98,241,0.58,0,0.0832572040816328,0.254507440228586,0.000315999999997985,0.138254400000002,0.0408163265306122,0.507010544270196,0.46,0.54,0.339487565938207,0.660512434061793,0.346938775510204,-51.12,200.935631890577,0.32,0,0.4,0,0,0.32,0,0,0.4
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,140,50,4.85935699999999,193.82,222.525090536702,52,1148,52,98,241,0.54,0.04,0.0991705510204079,0.276686747524243,0.000557999999983849,0.1552256,0.0612244897959184,0.472296792402839,0.4,0.6,0.266329584150242,0.733670415849758,0.306122448979592,-90.58,281.918579214146,0.3,0,0.48,0,0,0.3,0,0,0.48
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,141,50,3.37208699999999,195.94,228.697948020028,52,1148,52,98,253,0.56,0.04,0.0688181020408162,0.229268071155094,0.000557999999983849,0.125950599999999,0.0408163265306122,0.538267063493836,0.42,0.58,0.300602225170971,0.699397774829029,0.36734693877551,-78.14,291.973091435579,0.32,0,0.52,0,0,0.32,0,0,0.52
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,142,50,2.34396599999999,217.12,271.788381064446,52,1340,52,98,265,0.56,0.04,0.0478360408163264,0.197747283250298,0.000553999999993948,0.0844807999999944,0.0204081632653061,0.610429242310043,0.46,0.54,0.295504789977892,0.704495210022108,0.428571428571429,-88.8,337.528834747069,0.38,0,0.46,0,0,0.38,0,0,0.46
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,143,50,4.952145,212.4,276.422332893797,52,1340,52,94,253,0.62,0.04,0.101064183673469,0.521304731432652,0.000213000000002239,0.123453199999994,0.0204081632653061,0.675227405416812,0.46,0.54,0.277306967984934,0.722693032015066,0.551020408163265,-94.6,336.618417772518,0.4,0,0.44,0,0,0.4,0,0,0.44
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,144,50,5.786473,548.9,582.401511337465,52,1360,52,237.5,1360,0.46,0.32,0.118091285714286,0.540535684415815,5.10000000133459e-05,0.130852799999997,0.0408163265306122,0.641401609499961,0.62,0.38,0.884204773182729,0.115795226817271,0.448979591836735,421.78,681.984298400855,0.58,0,0.26,0,0,0.58,0,0,0.26
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,145,50,0.252764000000013,937.48,603.363843931061,52,1360,61,1360,1360,0.28,0.66,0.00515844897959211,0.0245750150780389,2.20000000012988e-05,0.000872599999991053,0,0.653020652447774,0.72,0.28,0.976447497546614,0.0235525024533857,0.489795918367347,893.32,668.240987937124,0.84,0,0.08,0,0,0.84,0,0,0.08
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,146,50,0.277988999999991,797.18,645.277086187929,52,1360,52,1360,1360,0.4,0.56,0.005673244897959,0.0216171390659615,1.69999999855008e-05,0.00111699999999928,0,0.584231214521612,0.58,0.42,0.969040869063449,0.0309591309365513,0.489795918367347,747.82,702.993647894198,0.9,0,0.1,0,0,0.9,0,0,0.1
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,147,50,4.06820200000001,409.38,524.54963734695,52,1360,52,98,500,0.54,0.22,0.0830245306122452,0.474413737591818,7.50000000095952e-05,0.0711329999999975,0.0204081632653061,0.702121166242386,0.5,0.5,0.841663002589281,0.158336997410719,0.346938775510204,279.74,605.238013899811,0.58,0,0.3,0,0,0.58,0,0,0.3
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,148,50,5.76680500000001,163.48,130.881507401129,52,500,52,98,253,0.58,0,0.117689897959184,0.494151645982718,0.000394000000000005,0.168483000000003,0.0408163265306122,0.61529288383739,0.44,0.56,0.333863469537558,0.666136530462442,0.306122448979592,-54.32,203.44587005102,0.3,0,0.46,0,0,0.3,0,0,0.46
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,149,50,5.24517900000001,156.4,112.307158984562,52,500,52,98,241,0.54,0,0.107044469387755,0.41110715763934,0.000369000000006281,0.183627400000006,0.0408163265306122,0.586821834365647,0.4,0.6,0.316112531969309,0.683887468030691,0.285714285714286,-57.52,184.924280146646,0.28,0,0.4,0,0,0.28,0,0,0.4
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,150,50,8.30696900000001,159.54,119.507528581906,52,501,52,98,241,0.54,0,0.169529979591837,0.692615679132117,0.000758999999987964,0.144924399999991,0.0408163265306122,0.606725434672477,0.42,0.58,0.357778613513852,0.642221386486148,0.285714285714286,-45.38,195.328283582657,0.32,0,0.4,0,0,0.32,0,0,0.4
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,151,50,9.81428299999999,160.1,133.58865435144,52,501,52,98,241,0.58,0,0.200291489795918,0.766647933174459,0.000681000000014365,0.160555799999992,0.0612244897959184,0.585720707961963,0.44,0.56,0.364022485946284,0.635977514053716,0.326530612244898,-43.54,205.101489064138,0.38,0,0.46,0,0,0.38,0,0,0.46
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,152,50,10.006766,150.38,122.112509178868,52,500,52,98,229,0.58,0,0.204219714285714,0.821152178491603,0.000275999999985288,0.149348599999985,0.0612244897959184,0.60166703276298,0.42,0.58,0.332890011969677,0.667109988030323,0.326530612244898,-50.26,188.174128001114,0.34,0,0.5,0,0,0.34,0,0,0.5
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,153,50,6.96160499999999,149.86,118.60137487588,52,500,52,98,232,0.58,0,0.142073571428571,0.673024573188208,0.000641999999999143,0.13708059999999,0.0408163265306122,0.651395178931814,0.44,0.56,0.372747898038169,0.627252101961831,0.326530612244898,-38.14,188.40988860049,0.3,0,0.48,0,0,0.3,0,0,0.48
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,154,50,2.46063999999998,186.44,237.557482624775,52,1340,52,98,241,0.58,0.04,0.0502171428571425,0.174894168782151,0.000634000000019341,0.121385800000002,0.0204081632653061,0.553846117358973,0.46,0.54,0.331688478867196,0.668311521132804,0.346938775510204,-62.76,296.451707186647,0.34,0,0.42,0,0,0.34,0,0,0.42
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,155,50,1.339339,196.46,259.090340402331,52,1340,52,98,237,0.58,0.04,0.0273334489795917,0.059123359547384,0.000527000000005273,0.115577600000006,0,0.367697016688666,0.44,0.56,0.302860633207778,0.697139366792222,0.408163265306122,-77.46,316.843050697834,0.4,0,0.42,0,0,0.4,0,0,0.42
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,156,50,10.17655,134.96,150.561392997091,40,812,52,74,118,0.68,0,0.207684693877551,0.895783106056563,0.000427999999999429,0.126436599999982,0.0408163265306122,0.623578152638524,0.48,0.52,0.433313574392413,0.566686425607587,0.408163265306122,-18,202.296912522971,0.4,0,0.42,0,0,0.34,0,0.04,0.4
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,157,50,14.40472,128.7,103.383820231767,40,501,52,86.5,229,0.66,0,0.29397387755102,1.06093950893728,0.000327999999996109,0.138832399999978,0.0612244897959184,0.566062479738354,0.48,0.52,0.403574203574204,0.596425796425796,0.387755102040816,-24.82,164.199069076881,0.34,0,0.42,0,0,0.28,0,0.04,0.4
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,158,50,5.64998399999999,160.54,118.196690101798,52,501,52,98,241,0.54,0,0.115305795918367,0.597758023494946,0.000327999999996109,0.137616799999989,0.0204081632653061,0.676590530106444,0.42,0.58,0.31493708733026,0.68506291266974,0.285714285714286,-59.42,191.485608773471,0.28,0,0.46,0,0,0.28,0,0,0.46
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,159,50,2.58189400000001,198.22,234.735308162107,52,1340,52,98,253,0.54,0.02,0.0526917142857144,0.165363815789358,0.000285000000019409,0.1205558,0.0204081632653061,0.516712882561854,0.46,0.54,0.32579961658763,0.67420038341237,0.326530612244898,-69.06,300.544635552165,0.3,0,0.46,0,0,0.3,0,0,0.46
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,160,50,2.68900099999999,197.26,254.129230342135,52,1340,52,98,241,0.58,0.02,0.0548775714285712,0.166300618206784,0.000448000000005777,0.122677199999993,0.0204081632653061,0.503770498175747,0.48,0.52,0.336206022508365,0.663793977491635,0.448979591836735,-64.62,316.269382079291,0.34,0,0.42,0,0,0.34,0,0,0.42
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,161,50,1.90667100000002,481.06,569.399841938861,52,1360,52,121,1360,0.48,0.28,0.0389116530612248,0.14048105448579,9.09999999976208e-05,0.11762599999999,0.0204081632653061,0.566184672796391,0.6,0.4,0.866128965201846,0.133871034798154,0.387755102040816,352.26,658.588063316408,0.52,0,0.26,0,0,0.52,0,0,0.26
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,162,50,1.32209900000001,696.58,638.892315988048,52,1360,52,255.5,1360,0.42,0.48,0.0269816122448981,0.135846417767121,3.70000000202708e-05,0.00712300000001278,0.0204081632653061,0.668587622869274,0.6,0.4,0.947457578454736,0.052542421545264,0.387755102040816,623.38,711.882238885629,0.76,0,0.08,0,0,0.76,0,0,0.08
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,163,50,2.225729,356.88,505.834111711961,52,1360,52,81.5,264,0.6,0.2,0.0454230408163266,0.244545634484393,7.2999999986223e-05,0.0724838000000091,0.0204081632653061,0.686703808477108,0.4,0.6,0.811757453485766,0.188242546514234,0.36734693877551,222.52,579.055326389809,0.64,0,0.26,0,0,0.64,0,0,0.26
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,164,50,3.116286,115.18,105.307846094104,40,500,52,74,112,0.74,0,0.0635976734693878,0.25213362420512,0.000348000000002457,0.117225199999996,0.0204081632653061,0.597140518296342,0.38,0.62,0.310817850321236,0.689182149678764,0.306122448979592,-43.58,150.628491491416,0.46,0,0.46,0,0,0.4,0,0.06,0.42
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,165,50,7.75810299999998,120.2,113.666177907063,40,501,52,65,112,0.72,0,0.158328632653061,0.693403643335411,0.000326000000001159,0.128970799999996,0.0408163265306122,0.6282197185276,0.4,0.6,0.330782029950083,0.669217970049917,0.346938775510204,-40.68,161.165327713944,0.46,0,0.38,0,0,0.32,0,0.08,0.34
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,166,50,7.597373,149.76,135.704143981964,40,569,52,65,240,0.62,0,0.155048428571429,0.692237792315257,0.000333000000011907,0.128735999999986,0.0408163265306122,0.63401168401117,0.44,0.56,0.351228632478632,0.648771367521368,0.36734693877551,-44.56,198.179897660521,0.38,0,0.3,0,0,0.3,0.04,0.02,0.28
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,167,50,2.76239799999999,194.06,268.819369594878,52,1360,52,96,240,0.58,0.04,0.0563754693877549,0.199040453149513,0.000149999999990769,0.121265599999992,0.0204081632653061,0.558559475637004,0.46,0.54,0.437287436875193,0.562712563124807,0.36734693877551,-24.34,331.793863347564,0.34,0,0.44,0,0,0.34,0.04,0,0.38
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,168,50,2.27883,183.46,263.574503272813,52,1360,52,98,229,0.6,0.04,0.0465067346938775,0.195135277706668,0.000130999999981896,0.109746600000011,0.0204081632653061,0.615077409496259,0.44,0.56,0.445982775536902,0.554017224463098,0.346938775510204,-19.82,321.582229303924,0.36,0,0.54,0,0,0.36,0,0,0.5
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,169,50,0.743950000000012,403.34,518.229584690974,52,1360,52,163.5,358,0.48,0.22,0.0151826530612247,0.0382760028360637,6.19999999855736e-05,0.0849954000000026,0,0.431985230216201,0.46,0.54,0.812515495611643,0.187484504388357,0.224489795918367,252.1,608.040856911334,0.52,0,0.34,0,0,0.52,0,0,0.34
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,170,50,4.88941,410.12,515.467873066077,52,1360,52,204.5,396,0.46,0.22,0.0997838775510204,0.585413816065137,0.000237999999995964,0.113356799999985,0.0204081632653061,0.708744269046187,0.52,0.48,0.818589681068955,0.181410318931045,0.26530612244898,261.32,606.346753356627,0.48,0,0.3,0,0,0.48,0,0,0.3
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,171,50,6.008048,200.08,239.580316727534,52,1340,52,98,253,0.56,0.02,0.122613224489796,0.586558653471115,0.00043399999998428,0.171361799999994,0.0204081632653061,0.654207313345963,0.46,0.54,0.280087964814074,0.719912035185926,0.346938775510204,-88,300.57557031367,0.32,0,0.44,0,0,0.32,0,0,0.44
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,172,50,2.18212199999999,193.92,251.331786566633,52,1340,52,98,253,0.62,0.02,0.0445331020408162,0.0877445063354492,0.00139699999999721,0.182944199999997,0,0.326672101386332,0.48,0.52,0.276918316831683,0.723081683168317,0.428571428571429,-86.52,306.433682275061,0.44,0,0.38,0,0,0.44,0,0,0.38
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,173,50,1.112933,155.26,142.337456168682,52,812,52,98,241,0.6,0,0.0227129183673469,0.0489907974176619,0.00167400000000839,0.0801690000000008,0,0.366478623354815,0.5,0.5,0.414659281205719,0.585340718794281,0.36734693877551,-26.5,210.097572084778,0.42,0,0.34,0,0,0.42,0,0,0.34
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,174,50,1.83541,163.46,138.763667832052,52,588,52,98,241,0.56,0,0.0374573469387754,0.130712123728627,0.00144699999998466,0.0952145999999914,0.0204081632653061,0.554528574180306,0.44,0.56,0.451241894041356,0.548758105958644,0.306122448979592,-15.94,215.082652361688,0.32,0,0.38,0,0,0.32,0,0,0.38
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,175,50,2.24669200000002,196.82,241.057507746215,52,1340,52,98,244,0.56,0.02,0.0458508571428576,0.137468250731457,0.000923000000000229,0.118538799999993,0.0204081632653061,0.499770016617215,0.42,0.58,0.340717406767605,0.659282593232395,0.326530612244898,-62.7,305.98347627789,0.32,0,0.44,0,0,0.32,0,0,0.44
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,176,50,1.056116,207.12,251.399969152337,52,1340,52,98,244,0.54,0.02,0.0215533877551021,0.0495325900690674,0.000281000000001086,0.0835270000000151,0,0.393596644097258,0.42,0.58,0.239474700656624,0.760525299343376,0.408163265306122,-107.92,308.369433885886,0.34,0,0.5,0,0,0.34,0,0,0.5
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,177,50,2.077755,163.78,161.99587926228,52,811,52,98,241,0.62,0,0.042403163265306,0.157221148283415,0.000338999999996759,0.0990697999999953,0.0204081632653061,0.575170349379444,0.46,0.54,0.372695078764196,0.627304921235804,0.346938775510204,-41.7,227.683117601671,0.32,0,0.44,0,0,0.32,0,0,0.44
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,178,50,2.59241699999998,213.3,261.77746040389,52,1340,52,98,253,0.6,0.02,0.0529064693877548,0.159914994244872,0.000283000000024458,0.124401999999992,0.0204081632653061,0.502808894509982,0.48,0.52,0.286544772620722,0.713455227379278,0.408163265306122,-91.06,326.330645517827,0.32,0,0.44,0,0,0.32,0,0,0.44
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,179,50,1.836974,252.26,331.681418945152,52,1340,52,98,266,0.6,0.04,0.0374892653061224,0.0702743807460509,0.000264999999984639,0.183215799999999,0,0.304231683327192,0.46,0.54,0.139459288036153,0.860540711963847,0.591836734693878,-181.9,375.743901602989,0.44,0,0.48,0,0,0.44,0.02,0,0.48
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,180,50,1.02404899999999,200.4,263.738119956838,52,1340,52,73,220,0.6,0.02,0.0208989591836733,0.0502160488041278,7.40000000121199e-05,0.0850534000000039,0,0.412248981614168,0.52,0.48,0.366467065868263,0.633532934131737,0.510204081632653,-53.52,328.04680104136,0.38,0,0.38,0,0,0.38,0.04,0,0.36
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,181,50,0.389838999999995,162,141.329113657968,52,623,61,98,225,0.52,0,0.00795589795918357,0.0221343787609982,0.000249999999994088,0.0174004000000025,0,0.471198086134744,0.54,0.46,0.571234567901235,0.428765432098765,0.387755102040816,23.08,214.965003321613,0.24,0,0.4,0,0,0.24,0.02,0,0.34
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,182,50,0.854942999999992,138.16,98.1991645502514,52,388,52,98,237,0.58,0,0.0174478163265304,0.0557256474774269,0.000434000000012702,0.0566106000000048,0,0.52311082680804,0.46,0.54,0.47539085118703,0.52460914881297,0.326530612244898,-6.8,170.509919515145,0.3,0,0.5,0,0,0.3,0,0,0.46
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,183,50,0.986570999999998,144.42,126.865200838029,52,588,52,96,241,0.62,0,0.0201341020408163,0.0571086120046157,0.000456000000014001,0.0786619999999857,0,0.478679580601634,0.42,0.58,0.458800720121867,0.541199279878133,0.244897959183673,-11.9,192.958729858412,0.34,0,0.42,0,0,0.34,0,0,0.42
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,184,50,0.714627999999976,206.4,260.915890740323,52,1340,52,98,245,0.62,0.02,0.0145842448979587,0.0304023155638985,0.00026300000001811,0.0573065999999983,0,0.351617694341211,0.4,0.6,0.252325581395349,0.747674418604651,0.306122448979592,-102.24,317.61789133794,0.34,0,0.5,0,0,0.34,0,0,0.5
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,185,50,1.42056600000001,194.26,252.461741696456,52,1340,52,98,237,0.62,0.02,0.028991142857143,0.0852937036316772,0.000412999999980457,0.107599399999992,0.0204081632653061,0.492651147587111,0.48,0.52,0.320498301245753,0.679501698754247,0.408163265306122,-69.74,311.899173268725,0.36,0,0.52,0,0,0.36,0,0,0.52
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,186,50,1.19874100000001,150.56,124.929720651416,52,588,52,96,241,0.58,0,0.0244641020408166,0.0842581485295955,0.000218999999987091,0.0791717999999947,0.0204081632653061,0.549970646993314,0.48,0.52,0.48259829968119,0.51740170031881,0.36734693877551,-5.24,196.749458417946,0.32,0,0.38,0,0,0.32,0,0,0.38
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,187,50,0.780612000000019,207.34,264.611737904301,52,1340,52,98,241,0.58,0.04,0.0159308571428575,0.0373017343737742,0.000213000000002239,0.0622536000000025,0,0.401462273807195,0.4,0.6,0.26902671939809,0.73097328060191,0.408163265306122,-95.78,323.304133683971,0.32,0,0.42,0,0,0.32,0,0,0.42
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,188,50,1.40766699999998,191.08,266.312677972679,52,1340,52,98,225,0.64,0.04,0.0287278979591832,0.0643227774228143,0.00036700000001133,0.119462199999998,0,0.382532198906722,0.44,0.56,0.283546158676994,0.716453841323006,0.489795918367347,-82.72,318.114601349634,0.38,0,0.46,0,0,0.38,0,0,0.46
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,189,50,2.54666399999999,201.66,257.370423906945,52,1340,52,94,244,0.58,0.02,0.0519727346938774,0.119705177958316,0.00031699999999546,0.217204199999992,0.0204081632653061,0.39453207589761,0.52,0.48,0.323415650104136,0.676584349895864,0.469387755102041,-71.22,320.250558157203,0.36,0,0.44,0,0,0.36,0,0,0.44
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,190,50,2.16879699999998,214.94,256.526754780797,52,1340,52,98,253,0.54,0.02,0.0442611632653058,0.111357070161961,0.000237999999995964,0.129783999999989,0.0204081632653061,0.431157104273482,0.5,0.5,0.298594956732111,0.701405043267889,0.408163265306122,-86.58,324.497985277227,0.34,0,0.42,0,0,0.34,0,0,0.42
hangouts_chat,8,vpn_hangouts_chat1b.xlsx,191,50,8.77103500000001,145.2,122.311412520063,52,588,52,96,241,0.62,0,0.179000714285715,1.11159764990499,0.00169800000000464,0.0870075999999927,0.0204081632653061,0.722608180434258,0.42,0.58,0.430165289256198,0.569834710743802,0.26530612244898,-20.28,189.878160719887,0.38,0,0.42,0,0,0.38,0,0,0.42
